t,P,Marginal
-2.384476895379076,7.769434248442288e-13,0.009875671655656655
-2.378475695139028,8.46735328231481e-13,0.01002368761872851
-2.37247449489898,9.226638309142111e-13,0.010173542588150074
-2.366473294658932,1.005256412416094e-12,0.010325252818315969
-2.360472094418884,1.0950848120171912e-12,0.010478834597868634
-2.354470894178836,1.192768647954704e-12,0.010634304247734417
-2.348469693938788,1.2989793244768664e-12,0.0107916781191207
-2.34246849369874,1.4144442489669292e-12,0.010950972591473701
-2.336467293458692,1.5399513830135865e-12,0.011112204070396644
-2.330466093218644,1.676354153083133e-12,0.011275388985527924
-2.324464892978596,1.8245767483553885e-12,0.011440543788378965
-2.3184636927385487,1.9856198353287713e-12,0.011607684950131349
-2.3124624924985007,2.1605667209894553e-12,0.011776828959393073
-2.3064612922584526,2.350589998684458e-12,0.011947992319913161
-2.3004600920184046,2.556958713351464e-12,0.012121191548254823
-2.2944588917783566,2.7810460854475423e-12,0.01229644317142638
-2.2884576915383086,3.0243378357997658e-12,0.012473763724469797
-2.2824564912982606,3.2884411566839735e-12,0.012653169748006406
-2.2764552910582125,3.5750943777381346e-12,0.012834677785739459
-2.2704540908181645,3.886177378848326e-12,0.013018304381913167
-2.2644528905781165,4.223722805923815e-12,0.013204066078727822
-2.2584516903380685,4.589928149519649e-12,0.013391979413710647
-2.2524504900980205,4.9871687505881344e-12,0.013582060917042024
-2.2464492898579724,5.418011802263262e-12,0.013774327108836654
-2.2404480896179244,5.88523142152446e-12,0.013968794496379354
-2.2344468893778764,6.391824869869127e-12,0.014165479571315039
-2.2284456891378284,6.941030007769725e-12,0.014364398806792529
-2.2224444888977803,7.536344073724585e-12,0.014565568654561814
-2.2164432886577323,8.1815438851575e-12,0.014769005542024332
-2.2104420884176843,8.880707565306441e-12,0.014974725869235922
-2.2044408881776363,9.638237907595058e-12,0.01518274600586202
-2.1984396879375883,1.045888749683235e-11,0.015393082288084704
-2.1924384876975402,1.1347785714968212e-11,0.015605751015461208
-2.186437287457492,1.2310467768079878e-11,0.01582076844773347
-2.180436087217444,1.335290588081258e-11,0.01603815080158834
-2.174434886977396,1.4481542814685999e-11,0.016257914247367996
-2.168433686737348,1.5703327877546683e-11,0.016480074905730238
-2.1624324864973,1.7025755603039237e-11,0.01670464884425816
-2.156431286257252,1.845690729133154e-11,0.016931652074018838
-2.150430086017204,2.000549561551015e-11,0.017161100546070642
-2.144428885777156,2.1680912512113155e-11,0.017393010147918678
-2.138427685537108,2.3493280589243674e-11,0.01762739669991807
-2.13242648529706,2.54535083016656e-11,0.01786427595162455
-2.126425285057012,2.7573349159286047e-11,0.018103663578092007
-2.120424084816964,2.986546525354039e-11,0.01834557517611659
-2.114422884576916,3.234349540548513e-11,0.018590026260426926
-2.108421684336868,3.5022128259943775e-11,0.018837032259820054
-2.10242048409682,3.791718067191805e-11,0.01908660851324268
-2.096419283856772,4.104568175475315e-11,0.01933877026581734
-2.090418083616724,4.442596298431693e-11,0.019593532664813083
-2.084416883376676,4.807775477981069e-11,0.019850910755560267
-2.078415683136628,5.202229000986893e-11,0.020110919477309076
-2.07241448289658,5.628241490243005e-11,0.020373573659031377
-2.066413282656532,6.088270786857623e-11,0.02063888801516557
-2.0604120824164838,6.584960678426232e-11,0.02090687714130398
-2.0544108821764357,7.121154530970156e-11,0.021177555509822504
-2.0484096819363877,7.699909886427524e-11,0.02145093746545214
-2.0424084816963397,8.324514091532043e-11,0.021727037220791983
-2.0364072814562917,8.998501028216331e-11,0.022005868851763477
-2.0304060812162437,9.725669020245716e-11,0.02228744629300547
-2.0244048809761956,1.0510099995640807e-10,0.022571783333209822
-2.0184036807361476,1.1356179989599817e-10,0.022858893610397293
-2.0124024804960996,1.2268621078101542e-10,0.02314879060713334
-2.0064012802560516,1.325248483817608e-10,0.023441487645683625
-2.0004000800160036,1.4313207436991837e-10,0.023736997883108964
-1.9943988797759555,1.5456626458444876e-10,0.024035334306299453
-1.9883976795359075,1.6689009582871774e-10,0.024336509726947578
-1.9823964792958595,1.80170852428626e-10,0.024640536776460113
-1.9763952790558115,1.944807538595042e-10,0.024947427900808627
-1.9703940788157635,2.0989730483223072e-10,0.025257195355318444
-1.9643928785757154,2.2650366931668668e-10,0.025569851199395928
-1.9583916783356674,2.443890700735583e-10,0.02588540729119402
-1.9523904780956194,2.6364921536393117e-10,0.026203875282215905
-1.9463892778555714,2.843867546104007e-10,0.02652526661185685
-1.9403880776155233,3.0671176489387115e-10,0.02684959250188408
-1.9343868773754753,3.3074227028718415e-10,0.027176863950854873
-1.9283856771354273,3.5660479615055296e-10,0.027507091728472766
-1.9223844768953793,3.844349606448728e-10,0.02784028636988213
-1.9163832766553313,4.1437810585771796e-10,0.0281764581699011
-1.9103820764152832,4.4658997108364737e-10,0.028515617177193177
-1.9043808761752352,4.812374109557569e-10,0.0288577731883776
-1.8983796759351872,5.184991612896999e-10,0.029202935742078853
-1.8923784756951392,5.58566655675136e-10,0.029551114112915545
-1.8863772754550912,6.016448960332582e-10,0.029902317305429093
-1.8803760752150431,6.479533805532379e-10,0.030256554047952567
-1.874374874974995,6.97727092625661e-10,0.03061383278642022
-1.868373674734947,7.512175546078975e-10,0.03097416167811819
-1.862372474494899,8.086939504854732e-10,0.03133754858537698
-1.856371274254851,8.704443217355207e-10,0.03170400106920643
-1.850370074014803,9.367768409539747e-10,0.03207352638287369
-1.844368873774755,1.0080211680780329e-09,0.03244613146542535
-1.838367673534707,1.084529894320279e-09,0.032821822935154135
-1.832366473294659,1.1666800792315282e-09,0.03320060708301148
-1.826365273054611,1.2548748866267243e-09,0.03358248986596675
-1.820364072814563,1.3495453254429373e-09,0.03396747690031431
-1.814362872574515,1.4511521019515696e-09,0.03435557345492953
-1.8083616723344669,1.560187590119208e-09,0.03474678444447506
-1.8023604720944189,1.6771779273041397e-09,0.03514111442255863
-1.7963592718543708,1.8026852428893719e-09,0.03553856757484393
-1.7903580716143228,1.9373100278891593e-09,0.03593914771211591
-1.7843568713742748,2.081693654025626e-09,0.036342858263302316
-1.7783556711342268,2.2365210512562458e-09,0.03674970226845306
-1.7723544708941787,2.4025235532429384e-09,0.03715968237167929
-1.7663532706541307,2.5804819207905676e-09,0.03757280081405414
-1.7603520704140827,2.7712295538480968e-09,0.03798905942647712
-1.7543508701740347,2.9756559032608427e-09,0.038408459622504415
-1.7483496699339867,3.1947100940886866e-09,0.038831002391147215
-1.7423484696939386,3.4294047729642176e-09,0.039256688289640684
-1.7363472694538906,3.6808201926581676e-09,0.0396855174361859
-1.7303460692138426,3.95010854774877e-09,0.040117489502667567
-1.7243448689737946,4.2384985760585515e-09,0.04055260370735011
-1.7183436687337466,4.547300441328302e-09,0.040990858807555305
-1.7123424684936985,4.877910913445419e-09,0.041432253092324275
-1.7063412682536505,5.23181886343438e-09,0.04187678437506717
-1.7003400680136025,5.610611091352797e-09,0.042324449986203855
-1.6943388677735545,6.0159785062194e-09,0.042775246765799094
-1.6883376675335064,6.449722678132557e-09,0.04322917105619584
-1.6823364672934584,6.913762783821787e-09,0.04368621869465049
-1.6763352670534104,7.410142968012557e-09,0.044146385005973975
-1.6703340668133624,7.941040144178844e-09,0.04460966479518292
-1.6643328665733144,8.50877225951104e-09,0.04507605234016504
-1.6583316663332681,9.115807050241203e-09,0.04554554138436317
-1.65233046609322,9.764771314847846e-09,0.04601812512948327
-1.646329265853172,1.0458460734104547e-08,0.046493796228229356
-1.640328065613124,1.1199850268458968e-08,0.04697254677707275
-1.634326865373076,1.1992105164811573e-08,0.047454368309059095
-1.628325665133028,1.2838592606432359e-08,0.04793925178665902
-1.62232446489298,1.374289404149729e-08,0.04842718759466803
-1.616323264652932,1.4708818227553935e-08,0.048918165533161174
-1.610322064412884,1.5740415031139784e-08,0.04941217481050861
-1.604320864172836,1.6841990023780615e-08,0.04990920403645788
-1.598319663932788,1.8018119917694214e-08,0.05040924121528946
-1.5923184636927399,1.9273668886720065e-08,0.05091227373905195
-1.5863172634526919,2.0613805820293013e-08,0.051418288380883595
-1.5803160632126438,2.2044022560681855e-08,0.051927271288427036
-1.5743148629725958,2.3570153176227294e-08,0.05243920797734449
-1.5683136627325478,2.5198394325941645e-08,0.05295408332494052
-1.5623124624924998,2.6935326773580008e-08,0.053471881563900016
-1.5563112622524518,2.878793811216401e-08,0.05399258627614912
-1.5503100620124037,3.0763646762939585e-08,0.0545161803868469
-1.5443088617723557,3.287032731588459e-08,0.05504264615851614
-1.5383076615323077,3.51163372821558e-08,0.05557196518532138
-1.5323064612922597,3.7510545332283046e-08,0.056104118387502934
-1.5263052610522116,4.0062361097487005e-08,0.05663908600597564
-1.5203040608121636,4.2781766615221566e-08,0.057176847597101274
-1.5143028605721156,4.567934950392814e-08,0.057717382027643906
-1.5083016603320676,4.876633795604383e-08,0.05826066746991764
-1.5023004600920196,5.205463764253374e-08,0.058806681397136316
-1.4962992598519715,5.5556870626627276e-08,0.05935540057897504
-1.4902980596119235,5.928641638903463e-08,0.05990680107735363
-1.4842968593718755,6.325745507171041e-08,0.060460858242452224
-1.4782956591318275,6.748501305222313e-08,0.06101754670896953
-1.4722944588917795,7.198501096598933e-08,0.06157684039263434
-1.4662932586517314,7.677431429904662e-08,0.06213871248698135
-1.4602920584116834,8.187078667967918e-08,0.06270313546040214
-1.4542908581716354,8.729334600307855e-08,0.06327008105348278
-1.4482896579315874,9.306202352933219e-08,0.06383952027663946
-1.4422884576915393,9.919802610138721e-08,0.06441142340806374
-1.4362872574514913,1.0572380163624891e-07,0.06498575999198948
-1.4302860572114433,1.1266310804954847e-07,0.06556249883729309
-1.4242848569713953,1.2004108578076236e-07,0.06614160801643983
-1.4182836567313473,1.2788433409379598e-07,0.066723054864788
-1.4122824564912992,1.3622099133536428e-07,0.06730680598026395
-1.4062812562512512,1.4508081934162248e-07,0.06789282722342042
-1.4002800560112032,1.5449529219183132e-07,0.06848108371789113
-1.3942788557711552,1.6449768951648967e-07,0.06907153985125455
-1.3882776555311072,1.751231945763472e-07,0.06966415927632011
-1.3822764552910591,1.8640899733802777e-07,0.07025890491284993
-1.3762752550510111,1.9839440278166233e-07,0.0708557389497298
-1.370274054810963,2.1112094468595818e-07,0.07145462284760237
-1.364272854570915,2.246325051465304e-07,0.07205551734197685
-1.358271654330867,2.389754400941017e-07,0.07265838244682829
-1.352270454090819,2.5419871109035017e-07,0.07326317745870067
-1.346269253850771,2.703540236907607e-07,0.07386986096132749
-1.340268053610723,2.874959726758283e-07,0.0744783908307838
-1.334266853370675,3.0568219446438003e-07,0.07508872424118376
-1.328265653130627,3.2497352703563633e-07,0.07570081767093767
-1.322264452890579,3.4543417769994266e-07,0.07631462690958253
-1.316263252650531,3.671318990718664e-07,0.07693010706520031
-1.3102620524104829,3.9013817361359783e-07,0.077547212572438
-1.3042608521704349,4.145284071313198e-07,0.07816589720114331
-1.2982596519303868,4.4038213162243663e-07,0.07878611406563044
-1.2922584516903388,4.677832178872881e-07,0.07940781563458968
-1.2862572514502908,4.968200983352307e-07,0.08003095374165478
-1.2802560512102428,5.275860004317633e-07,0.08065547959664222
-1.2742548509701948,5.601791912507124e-07,0.08128134379747597
-1.2682536507301467,5.947032336133922e-07,0.08190849634281143
-1.2622524504900987,6.312672543151278e-07,0.0825368866453725
-1.2562512502500507,6.699862249585849e-07,0.08316646354601469
-1.2502500500100027,7.109812559330047e-07,0.08379717532852803
-1.2442488497699546,7.543799040987052e-07,0.08442896973519269
-1.2382476495299066,8.003164947570956e-07,0.0850617939831003
-1.2322464492898586,8.489324585079706e-07,0.08569559478125369
-1.2262452490498106,9.003766836180151e-07,0.0863303183484575
-1.2202440488097626,9.548058845472783e-07,0.08696591043201216
-1.2142428485697145,1.0123849873038628e-06,0.08760231632722272
-1.2082416483296665,1.0732875323212612e-06,0.08823948089773488
-1.2022404480896185,1.1376960955776306e-06,0.08887734859670891
-1.1962392478495705,1.2058027287018762e-06,0.08951586348884306
-1.1902380476095225,1.2778094188377056e-06,0.09015496927325678
-1.1842368473694744,1.3539285690638248e-06,0.09079460930724426
-1.1782356471294264,1.4343835001962055e-06,0.0914347266309081
-1.1722344468893784,1.5194089748268454e-06,0.09207526399268263
-1.1662332466493304,1.6092517444827064e-06,0.09271616387575585
-1.1602320464092823,1.7041711208185256e-06,0.09335736852539858
-1.1542308461692343,1.8044395717879949e-06,0.09399881997720899
-1.1482296459291863,1.910343343769375e-06,0.0946404600862798
-1.1422284456891383,2.0221831106539825e-06,0.09528223055729543
-1.1362272454490903,2.1402746509391404e-06,0.09592407297556534
-1.1302260452090422,2.264949553901155e-06,0.09656592883899942
-1.1242248449689942,2.396555955958651e-06,0.09720773959103071
-1.1182236447289462,2.5354593083721883e-06,0.09784944665448995
-1.1122224444888982,2.682043177462481e-06,0.09849099146643597
-1.1062212442488502,2.8367100785667733e-06,0.09913231551394487
-1.1002200440088021,2.9998823449909707e-06,0.09977336037086083
-1.0942188437687541,3.172003033254003e-06,0.10041406773551004
-1.088217643528706,3.3535368659605912e-06,0.10105437946937866
-1.082216443288658,3.5449712136791273e-06,0.10169423763675534
-1.07621524304861,3.746817117242708e-06,0.10233358454533713
-1.070214042808562,3.9596103519335516e-06,0.10297236278779778
-1.064212842568514,4.183912535054006e-06,0.10361051528431571
-1.058211642328466,4.42031227843116e-06,0.10424798532605847
-1.052210442088418,4.669426387446662e-06,0.10488471661961965
-1.04620924184837,4.9319011082287924e-06,0.10552065333240282
-1.040208041608322,5.208413424689968e-06,0.10615574013894666
-1.034206841368274,5.499672407139889e-06,0.10678992226818394
-1.0282056411282259,5.806420614252229e-06,0.10742314555162645
-1.0222044408881779,6.129435550211286e-06,0.10805535647246645
-1.0162032406481298,6.469531178914204e-06,0.10868650221558462
-1.0102020404080818,6.8275594971543535e-06,0.10931653071845315
-1.0042008401680338,7.204412168762064e-06,0.10994539072292134
-0.9981996399279858,7.601022221730236e-06,0.11057303182787037
-0.9921984396879377,8.018365810404341e-06,0.11119940454272254
-0.9861972394478897,8.457464044868887e-06,0.11182446034178878
-0.9801960392078417,8.919384889715669e-06,0.11244815171943769
-0.9741948389677937,9.405245134432871e-06,0.11307043224606764
-0.9681936387277457,9.916212437708409e-06,0.11369125662486236
-0.9621924384876976,1.0453507447995734e-05,0.11431058074930944
-0.9561912382476496,1.1018406002745599e-05,0.11492836176145943
-0.9501900380076016,1.1612241408762995e-05,0.11554455811090245
-0.9441888377675536,1.2236406806204633e-05,0.11615912961443756
-0.9381876375275056,1.2892357618788728e-05,0.11677203751640908
-0.9321864372874575,1.3581614092845638e-05,0.11738324454968238
-0.9261852370474095,1.4305763927894924e-05,0.11799271499723091
-0.9201840368073615,1.506646500149155e-05,0.11860041475430419
-0.9141828365673135,1.586544819114133e-05,0.11920631139114575
-0.9081816363272655,1.6704520296143095e-05,0.11981037421622819
-0.9021804360872174,1.7585567062272568e-05,0.12041257433997142
-0.8961792358471694,1.8510556312280236e-05,0.1210128847389088
-0.8901780356071214,1.9481541185232887e-05,0.12161128032026407
-0.8841768353670734,2.050066348778552e-05,0.1222077379869013
-0.8781756351270253,2.1570157160527216e-05,0.12280223670260812
-0.8721744348869773,2.2692351862601066e-05,0.12339475755767126
-0.8661732346469293,2.3869676677854325e-05,0.12398528383470211
-0.8601720344068813,2.5104663945830636e-05,0.12457380107466867
-0.8541708341668333,2.6399953220971065e-05,0.1251602971430887
-0.8481696339267852,2.7758295363445176e-05,0.1257447622963377
-0.8421684336867372,2.918255676508681e-05,0.1263271892480235
-0.8361672334466892,3.0675723713961975e-05,0.12690757323537916
-0.8301660332066412,3.224090690114804e-05,0.12748591208562243
-0.8241648329665932,3.3881346073354e-05,0.1280622062822308
-0.8181636327265451,3.5600414835060974e-05,0.12863645903107862
-0.8121624324864971,3.7401625603910517e-05,0.12920867632638144
-0.8061612322464491,3.9288634723114746e-05,0.12977886701639255
-0.8001600320064011,4.12652477347077e-05,0.13034704286879348
-0.794158831766353,4.3335424817500883e-05,0.1309132186357213
-0.788157631526305,4.550328639364755e-05,0.1314774121183722
-0.782156431286257,4.7773118907760345e-05,0.132039644231121
-0.7761552310462108,5.0149380782563836e-05,0.1325999390650945
-0.7701540308061627,5.263670855510401e-05,0.1331583239511362
-0.7641528305661147,5.5239923197555353e-05,0.13371482952209585
-0.7581516303260667,5.796403662672139e-05,0.134269489774382
-0.7521504300860187,6.081425840632821e-05,0.1348223421287082
-0.7461492298459707,6.379600264625055e-05,0.13537342748996675
-0.7401480296059226,6.691489510282749e-05,0.13592279030616145
-0.7341468293658746,7.017678048444472e-05,0.13647047862632963
-0.7281456291258266,7.358772996657669e-05,0.13701654415738382
-0.7221444288857786,7.715404892049399e-05,0.13756104231980132
-0.7161432286457305,8.088228485985081e-05,0.1381040323020901
-0.7101420284056825,8.477923560937234e-05,0.13864557711395836
-0.7041408281656345,8.885195769986301e-05,0.13918574363811428
-0.6981396279255865,9.310777499375397e-05,0.13972460268062167
-0.6921384276855385,9.755428754540075e-05,0.14026222901973734
-0.6861372274454904,0.00010219938070033016,0.14079870145315473
-0.6801360272054424,0.0001070512344376197,0.14133410284357775
-0.6741348269653944,0.00011211833295957059,0.1418685201625495
-0.6681336267253464,0.00011740947453281003,0.1424020445324584
-0.6621324264852984,0.00012293378158492608,0.14293477126664572
-0.6561312262452503,0.00012870071106070165,0.14346679990753708
-0.6501300260052023,0.00013472006504197147,0.1439982342627204
-0.6441288257651543,0.00014100200163507705,0.14452918243889368
-0.6381276255251063,0.00014755704612984033,0.1450597568736045
-0.6321264252850582,0.00015439610243391522,0.14559007436470436
-0.6261252250450102,0.00016153046478630957,0.1461202560974404
-0.6201240248049622,0.0001689718297537953,0.14665042766910744
-0.6141228245649142,0.00017673230851384425,0.14718071911118377
-0.6081216243248662,0.0001848244394276387,0.147711264908874
-0.6021204240848181,0.0001932612009066103,0.14824220401798302
-0.5961192238447701,0.00020205602457585932,0.14877367987904555
-0.5901180236047221,0.0002112228087376939,0.14930584042863643
-0.5841168233646741,0.00022077593213841278,0.14983883810778728
-0.578115623124626,0.000230730268041327,0.15037282986743605
-0.572114422884578,0.00024110119860888237,0.15090797717083682
-0.56611322264453,0.0002519046295966009,0.15144444599285792
-0.560112022404482,0.0002631570053614079,0.1519824068160982
-0.554110822164434,0.00027487532418675096,0.1525220346237512
-0.548109621924386,0.00028707715392674684,0.1530635088891489
-0.5421084216843379,0.00029978064797141446,0.15360701356191875
-0.5361072214442899,0.0003130045615348628,0.15415273705068694
-0.5301060212042419,0.0003267682682681057,0.15470087220226467
-0.5241048209641939,0.0003410917771979678,0.15525161627725434
-0.5181036207241458,0.0003559957499933278,0.15580517092201468
-0.5121024204840978,0.00037150151855971946,0.15636174213692544
-0.5061012202440498,0.00038763110296307073,0.15692154024089444
-0.5001000200040018,0.0004044072296831161,0.15748477983205125
-0.49409881976395376,0.0004218533501967566,0.15805167974457426
-0.48809761952390573,0.00043999365989137463,0.15862246300159968
-0.4820964192838577,0.0004588531173078296,0.15919735676416338
-0.4760952190438097,0.00047845746371257073,0.159776592276129
-0.47009401880376167,0.0004988332429980023,0.16036040480505764
-0.46409281856371365,0.0005200078219099226,0.16094903357897747
-0.45809161832366563,0.0005420094106005347,0.16154272171901404
-0.4520904180836176,0.0005648670835051955,0.1621417161678445
-0.4460892178435696,0.0005886108005407173,0.16274626761394212
-0.44008801760352156,0.0006132714286226848,0.16335663041158
-0.43408681736347354,0.0006388807634988787,0.1639730624965662
-0.4280856171234255,0.0006654715518955184,0.16459582529768516
-0.4220844168833775,0.0006930775139726436,0.16522518364382338
-0.4160832166433295,0.0007217333660845538,0.16586140566676136
-0.41008201640328146,0.0007514748438408104,0.16650476269961587
-0.40408081616323344,0.0007823387254628787,0.16715552917092072
-0.3980796159231854,0.0008143628554310541,0.16781398249433782
-0.3920784156831374,0.0008475861684158672,0.16848040295399314
-0.38607721544308937,0.0008820487134877028,0.16915507358543638
-0.38007601520304135,0.0009177916785979018,0.16983828005222668
-0.37407481496299333,0.0009548574153241291,0.17053031051815024
-0.3680736147229453,0.000993289463872305,0.17123145551507982
-0.3620724144828973,0.0010331325783268911,0.1719420078064897
-0.35607121424284927,0.0010744327521408118,0.1726622622466438
-0.35007001400280124,0.0011172372438557699,0.1733925156354787
-0.3440688137627532,0.0011615946030431804,0.1741330665692069
-0.3380676135227052,0.001207554696455408,0.1748842152866707
-0.3320664132826572,0.0012551687343764358,0.1756462635114799
-0.32606521304260916,0.0013044892971605388,0.17641951428997213
-0.32006401280256114,0.0013555703619469609,0.17720427182503773
-0.3140628125625131,0.0014084673295380148,0.17800084130585603
-0.3080616123224651,0.0014632370514274426,0.17880952873359415
-0.3020604120824171,0.0015199378569652714,0.1796306407431234
-0.29605921184236905,0.0015786295806448037,0.18046448442081298
-0.29005801160232103,0.0016393735894967675,0.18131136711846538
-0.284056811362273,0.0017022328105750367,0.1821715962634618
-0.278055611122225,0.0017672717585177063,0.18304547916519057
-0.27205441088217697,0.0018345565631666839,0.1839333228178361
-0.26605321064212895,0.001904154997228318,0.18483543369961006
-0.2600520104020809,0.0019761365039569507,0.18575211756851154
-0.2540508101620329,0.002050572224842634,0.18668367925470633
-0.24804960992198488,0.002127535027283607,0.1876304224496213
-0.24204840968193686,0.002207099532223476,0.18859264949185317
-0.23604720944188884,0.0022893421417323886,0.18957066114999585
-0.23004600920184082,0.002374341066510847,0.19056475640249498
-0.2240448089617928,0.002462176353294129,0.19157523221464257
-0.21804360872174477,0.0025529299121346545,0.19260238331282903
-0.21204240848169675,0.0026466855435389566,0.19364650195617408
-0.20604120824164873,0.002743528965435281,0.19470787770566278
-0.2000400080016007,0.0028435478399471653,0.19578679719091616
-0.1940388077615527,0.0029468317999477114,0.19688354387473145
-0.18803760752150467,0.003053472475368614,0.19799839781552986
-0.18203640728145665,0.0031635635192373565,0.19913163542785461
-0.17603520704140863,0.0032772006334153597,0.2002835292410657
-0.1700340068013606,0.0033944815940092203,0.2014543476563819
-0.16403280656131258,0.003515506276426566,0.20264435470242392
-0.15803160632126456,0.0036403766800474167,0.2038538097894177
-0.15203040608121654,0.003769196952481346,0.20508296746221838
-0.14602920584116852,0.003902073413380126,0.2063320771523215
-0.1400280056011205,0.004039114577774956,0.20760138292902952
-0.13402680536107248,0.004180431178906781,0.20889112324994638
-0.12802560512102446,0.004326136190517654,0.21020153071097553
-0.12202440488097643,0.004476344848570536,0.2115328317960002
-0.11602320464092841,0.0046311746723643864,0.21288524662642788
-0.11002200440088039,0.004790745485010866,0.2142589887107839
-0.10402080416083237,0.004955179433238475,0.21565426469454138
-0.09801960392078435,0.005124601006489472,0.21707127411037846
-0.09201840368073633,0.00529913705527439,0.2185102091290552
-0.0860172034406883,0.0054789168087486005,0.21997125431110584
-0.08001600320064028,0.0056640718914748615,0.22145458635954393
-0.07401480296059226,0.005854736339335417,0.22296037387378
-0.06801360272054424,0.006051046614556834,0.2244887771049537
-0.06201240248049622,0.006253141619810368,0.22603994771288372
-0.0560112022404482,0.0064611627113503305,0.2276140285248409
-0.05001000200040018,0.006675253711152614,0.2292111532963513
-0.044008801760352156,0.006895560918015252,0.23083144647423698
-0.038007601520304135,0.007122233117582605,0.232475022962104
-0.032006401280256114,0.0073554215912545835,0.23414198788848775
-0.026005201040208092,0.007595280123942069,0.23583243637786633
-0.02000400080016007,0.007841965010629563,0.23754645332475421
-0.01400280056011205,0.00809563506170595,0.2392841131710873
-0.008001600320064028,0.008356451607024157,0.24104547968711265
-0.002000400080016007,0.00862457849865043,0.24283060575599433
0.004000800160032014,0.008900182112263915,0.2446395331623482
0.010002000400080036,0.009183431347167235,0.2464722923849172
0.016003200640128057,0.009474497624868825,0.24832890239359826
0.022004400880176078,0.009773554886197822,0.2502093704510319
0.0280056011202241,0.010080779586912478,0.2521136919189637
0.03400680136027212,0.010396350691763194,0.25404185006958624
0.04000800160032014,0.010720449666971504,0.2559938159020685
0.046009201840368164,0.011053260471086566,0.2579695479644786
0.052010402080416185,0.011394969544181018,0.2599689921813033
0.058011602320464206,0.011745765795348374,0.2619920816867665
0.06401280256051223,0.012105840588464572,0.2640387366641453
0.07001400280056025,0.012475387726176616,0.2661088641912822
0.07601520304060827,0.01285460343208182,0.26820235809248727
0.08201640328065629,0.013243686331061627,0.2703190987970218
0.08801760352070431,0.013642837427734558,0.27245895320435276
0.09401880376075233,0.01405226008299346,0.2746217745563633
0.10002000400079858,0.014472159988592758,0.2768074023167001
0.1060212042408466,0.014902745139753029,0.27901566205744127
0.11202240448089462,0.015344225805748306,0.2812463653532476
0.11802360472094264,0.01579681449844674,0.2834993096831822
0.12402480496099066,0.016260725938771783,0.2857742783403541
0.13002600520103869,0.016736177021054437,0.2880710403495516
0.1360272054410867,0.01722338677524747,0.2903893503930211
0.14202840568113473,0.017722576326973355,0.29272894874454486
0.14802960592118275,0.018233968855378934,0.295089561211963
0.15403080616123077,0.018757789548770946,0.2974708990882829
0.1600320064012788,0.019294265558007586,0.299872659111511
0.1660332066413268,0.019843625947622626,0.3022945234333391
0.17203440688137484,0.02040610164465986,0.3047361595968087
0.17803560712142286,0.020981925385196932,0.3071972205230725
0.18403680736147088,0.02157133165853903,0.3096773445073666
0.1900380076015189,0.022174556649064352,0.31217615522429804
0.19603920784156692,0.02279183817570468,0.31469326174254925
0.20204040808161494,0.023423415629046016,0.3172282585490912
0.20804160832166296,0.02406952990603579,0.3197807255829922
0.21404280856171098,0.024730423342284646,0.3223502282789013
0.220044008801759,0.02540633964195276,0.32493631762027914
0.22604520904180703,0.026097523805212092,0.3275385302024403
0.23204640928185505,0.026804222053277958,0.33015638830546534
0.23804760952190307,0.02752668175100495,0.3327893999770326
0.2440488097619511,0.028265151327044293,0.33543705912521155
0.2500500100019991,0.02901988019156143,0.3380988456212534
0.25605121024204713,0.02979111865151477,0.3407742254124045
0.26205241048209515,0.030579117823498352,0.3434626506447624
0.2680536107221432,0.03138412954415335,0.3461635597961851
0.2740548109621912,0.03220640627815536,0.348876377819256
0.2800560112022392,0.033046201023786505,0.35160051629429856
0.28605721144228724,0.033903767216103574,0.3543353735924283
0.29205841168233526,0.034779358627715605,0.3570803350486182
0.2980596119223833,0.035673229267186454,0.35983477314474815
0.3040608121624313,0.036585633275080263,0.36259804770259874
0.3100620124024793,0.037516824817669964,0.36536950608674235
0.31606321264252735,0.038467057978331186,0.3681484834172749
0.32206441288257537,0.039436586646646406,0.3709343027923244
0.3280656131226234,0.040425664405246385,0.3737262755202625
0.3340668133626714,0.04143454441441853,0.37652370136153746
0.34006801360271943,0.04246347929451391,0.3793258687800387
0.34606921384276745,0.0435127210061874,0.3821320552038933
0.3520704140828155,0.04458252072850755,0.384941527295588
0.3580716143228635,0.045673128734975546,0.3877535412312997
0.3640728145629115,0.04678479426749475,0.3905673429893113
0.37007401480295954,0.04791776540833505,0.39338216864737907
0.37607521504300756,0.04907228895013853,0.39619724468891115
0.3820764152830556,0.05024861026401557,0.39901178831780726
0.3880776155231036,0.051446973165782915,0.401825007781802
0.3940788157631516,0.052667619780397634,0.40463610270414613
0.40008001600319965,0.053910790404643624,0.40744426442345166
0.40608121624324767,0.0551767233681294,0.4102486763415191
0.4120824164832957,0.056465654892658694,0.41304851427895706
0.4180836167233437,0.057777818950037724,0.415842946838396
0.42408481696339173,0.05911344711838524,0.41863113577509303
0.43008601720343975,0.06047276843701421,0.4214122363747124
0.4360872174434878,0.06185600925995607,0.4241853978380645
0.4420884176835358,0.06326339310820095,0.42694976367257403
0.4480896179235838,0.06469514052072979,0.42970447209024454
0.45409081816363184,0.06615146890441619,0.4324486564118781
0.46009201840367986,0.06763259238287841,0.43518144547730164
0.4660932186437279,0.06913872164436427,0.43790196406134696
0.4720944188837759,0.07067006378875335,0.4406093332953225
0.4780956191238239,0.07222682217376375,0.44330267109371124
