t,P,Marginal
-5.193038607721545,1.3790654687064507e-12,4.266314937712171e-07
-5.187037407481497,1.4534341048933094e-12,4.4071098385261315e-07
-5.181036207241449,1.5317294019637096e-12,4.5523334539426233e-07
-5.175035007001401,1.6141540937368803e-12,4.702117546119953e-07
-5.169033806761353,1.7009211342131688e-12,4.856597546883622e-07
-5.163032606521305,1.792254199779577e-12,5.015912651988509e-07
-5.157031406281257,1.8883882154218866e-12,5.180205917563206e-07
-5.1510302060412085,1.9895699060571063e-12,5.349624358780192e-07
-5.1450290058011605,2.0960583741499682e-12,5.524319050796268e-07
-5.1390278055611125,2.2081257048293774e-12,5.704445232008342e-07
-5.1330266053210645,2.3260575997751334e-12,5.890162409670373e-07
-5.1270254050810165,2.4501540412020197e-12,6.081634467918003e-07
-5.121024204840968,2.5807299873275636e-12,6.279029778248097e-07
-5.11502300460092,2.718116100771549e-12,6.48252131250117e-07
-5.109021804360872,2.8626595113997573e-12,6.692286758395383e-07
-5.103020604120824,3.0147246151916095e-12,6.908508637661548e-07
-5.097019403880776,3.174693910781422e-12,7.131374426829301e-07
-5.091018203640728,3.3429688753960305e-12,7.361076680715379e-07
-5.08501700340068,3.519970881987705e-12,7.597813158665652e-07
-5.079015803160632,3.706142159440671e-12,7.841786953603389e-07
-5.073014602920584,3.901946797812331e-12,8.093206623936895e-07
-5.067013402680536,4.1078718006565804e-12,8.352286328380555e-07
-5.061012202440488,4.324428186566528e-12,8.619245963743984e-07
-5.05501100220044,4.5521521421677125e-12,8.894311305744842e-07
-5.049009801960392,4.791606228890595e-12,9.177714152901607e-07
-5.043008601720344,5.043380645952917e-12,9.469692473563444e-07
-5.037007401480296,5.308094552088656e-12,9.770490556135042e-07
-5.031006201240248,5.5863974486708305e-12,1.008035916255515e-06
-5.0250050010002,5.878970626990645e-12,1.0399555685088317e-06
-5.019003800760152,6.186528682575458e-12,1.0728344306490152e-06
-5.013002600520104,6.5098210995530895e-12,1.1066996163607272e-06
-5.007001400280056,6.849633908200274e-12,1.1415789514473867e-06
-5.001000200040008,7.206791418948667e-12,1.1775009908967675e-06
-4.99499899979996,7.582158036263196e-12,1.2144950363088998e-06
-4.988997799559912,7.976640155954678e-12,1.2525911536927195e-06
-4.982996599319864,8.3911881496419e-12,1.2918201916379909e-06
-4.976995399079816,8.826798440237988e-12,1.3322137998691194e-06
-4.970994198839768,9.284515672502051e-12,1.3738044481875474e-06
-4.96499299859972,9.765434982870166e-12,1.416625445809516e-06
-4.958991798359672,1.0270704372959883e-11,1.4607109611060577e-06
-4.952990598119624,1.0801527191330023e-11,1.5060960417521729e-06
-4.946989397879577,1.1359164728272668e-11,1.5528166352922192e-06
-4.940988197639529,1.1944938928618069e-11,1.6009096101286788e-06
-4.934986997399481,1.2560235227742977e-11,1.6504127769414086e-06
-4.928985797159433,1.3206505516195912e-11,1.7013649105448064e-06
-4.922984596919385,1.3885271238579155e-11,1.7538057721901733e-06
-4.916983396679337,1.4598126632567342e-11,1.8077761323207806e-06
-4.910982196439289,1.5346742114190045e-11,1.863317793787191e-06
-4.9049809961992406,1.6132867815763912e-11,1.920473615530477e-06
-4.8989797959591925,1.69583372831285e-11,1.9792875367410657e-06
-4.8929785957191445,1.7825071339119268e-11,2.0398046015010306e-06
-4.8869773954790965,1.87350821205018e-11,2.10207098391773e-06
-4.8809761952390485,1.969047729589367e-11,2.166134013756793e-06
-4.874974994999,2.0693464472514648e-11,2.232042202582524e-06
-4.868973794758952,2.1746355799933036e-11,2.2998452704139023e-06
-4.862972594518904,2.2851572779315968e-11,2.3695941729044294e-06
-4.856971394278856,2.401165128704498e-11,2.441341129054166e-06
-4.850970194038808,2.5229246821926074e-11,2.515139649462394e-06
-4.84496899379876,2.6507139985605498e-11,2.5910445651294246e-06
-4.838967793558712,2.784824220620024e-11,2.669112056816151e-06
-4.832966593318664,2.925560171556511e-11,2.749399684970053e-06
-4.826965393078616,3.0732409791047975e-11,2.831966420226426e-06
-4.820964192838568,3.228200727303117e-11,2.916872674493712e-06
-4.81496299259852,3.390789137002087e-11,3.0041803326318847e-06
-4.808961792358472,3.561372276352887e-11,3.0939527847329386e-06
-4.802960592118424,3.74033330254919e-11,3.1862549590126094e-06
-4.796959391878376,3.9280732361494777e-11,3.281153355322552e-06
-4.790958191638328,4.125011769360444e-11,3.3787160792922716e-06
-4.78495699139828,4.3315881097184415e-11,3.479012877110211e-06
-4.778955791158232,4.548261860664311e-11,3.582115170953468e-06
-4.772954590918184,4.7755139405676246e-11,3.6880960950757046e-06
-4.766953390678136,5.0138475418193824e-11,3.7970305325629076e-06
-4.760952190438088,5.263789131677695e-11,3.908995152766727e-06
-4.75495099019804,5.5258894966189445e-11,4.024068449425223e-06
-4.748949789957992,5.800724832017568e-11,4.142330779480918e-06
-4.742948589717944,6.088897879050893e-11,4.263864402606159e-06
-4.736947389477896,6.391039110801652e-11,4.3887535214458465e-06
-4.730946189237848,6.707807969609801e-11,4.517084322587708e-06
-4.7249449889978,7.039894157807429e-11,4.648945018270349e-06
-4.718943788757752,7.388018984055675e-11,4.784425888839408e-06
-4.712942588517704,7.752936767591115e-11,4.923619325962221e-06
-4.706941388277656,8.135436302780853e-11,5.0666198766115e-06
-4.700940188037608,8.536342386480865e-11,5.213524287828579e-06
-4.69493898779756,8.956517410791102e-11,5.3644315522769e-06
-4.688937787557512,9.396863023903451e-11,5.519442954596453e-06
-4.682936587317464,9.858321861845229e-11,5.678662118570014e-06
-4.676935387077416,1.0341879354031406e-10,5.842195055112041e-06
-4.670934186837368,1.0848565605653414e-10,6.010150211091244e-06
-4.66493298659732,1.1379457360051418e-10,6.1826385189978345e-06
-4.658931786357272,1.1935680044340353e-10,6.35977344746664e-06
-4.652930586117224,1.2518409901688045e-10,6.541671052667247e-06
-4.646929385877176,1.312887621377659e-10,6.72845003057249e-06
-4.640928185637128,1.376836361711588e-10,6.9202317701166425e-06
-4.63492698539708,1.4438214517021036e-10,7.1171404072547415e-06
-4.628925785157032,1.5139831603213692e-10,7.319302879934584e-06
-4.6229245849169835,1.5874680471160622e-10,7.526848983992968e-06
-4.6169233846769355,1.664429235342259e-10,7.739911429987853e-06
-4.6109221844368875,1.745026696545135e-10,7.958625900978182e-06
-4.6049209841968395,1.8294275470444024e-10,8.18313111126319e-06
-4.5989197839567915,1.917806356804151e-10,8.413568866093055e-06
-4.592918583716743,2.0103454711841615e-10,8.650084122362905e-06
-4.586917383476695,2.1072353460888215e-10,8.892825050302169e-06
-4.580916183236647,2.208674897049544e-10,9.141943096171391e-06
-4.574914982996599,2.3148718627970695e-10,9.397593045978702e-06
-4.568913782756551,2.4260431839012546e-10,9.659933090228178e-06
-4.562912582516503,2.54241539707794e-10,9.929124889712403e-06
-4.556911382276455,2.664225045785284e-10,1.0205333642361644e-05
-4.550910182036407,2.79171910775555e-10,1.0488728151162066e-05
-4.544908981796359,2.925155440132783e-10,1.077948089315555e-05
-4.538907781556311,3.0648032429121696e-10,1.107776808953368e-05
-4.532906581316263,3.210943541403077e-10,1.1383769776838576e-05
-4.526905381076215,3.3638696884649845e-10,1.1697669879283307e-05
-4.520904180836167,3.523887887293628e-10,1.2019656282204692e-05
-4.514902980596119,3.6913177355638557e-10,1.2349920906661329e-05
-4.508901780356072,3.866492791765828e-10,1.2688659785189776e-05
-4.502900580116024,4.04976116460263e-10,1.3036073138732157e-05
-4.496899379875976,4.2414861263491766e-10,1.3392365454747532e-05
-4.490898179635928,4.442046751106688e-10,1.3757745566521153e-05
-4.48489697939588,4.651838578920782e-10,1.4132426733684082e-05
-4.478895779155832,4.871274306767642e-10,1.4516626723956707e-05
-4.472894578915784,5.100784507449725e-10,1.4910567896129486e-05
-4.466893378675736,5.340818377480886e-10,1.5314477284294297e-05
-4.460892178435688,5.591844515080633e-10,1.572858668333986e-05
-4.45489097819564,5.854351729438339e-10,1.6153132735724812e-05
-4.448889777955592,6.128849882450889e-10,1.6588357019541983e-05
-4.442888577715544,6.415870764181247e-10,1.70345061378876e-05
-4.436887377475496,6.715969003331079e-10,1.749183180954914e-05
-4.430886177235448,7.029723014067679e-10,1.7960590961025633e-05
-4.4248849769954,7.357735980594268e-10,1.844104581989434e-05
-4.418883776755352,7.700636880903163e-10,1.893346400953768e-05
-4.412882576515304,8.059081551203525e-10,1.9438118645244558e-05
-4.406881376275256,8.433753792569338e-10,1.99552884317e-05
-4.400880176035208,8.825366521409086e-10,2.0485257761877467e-05
-4.39487897579516,9.234662965416295e-10,2.102831681734794e-05
-4.388877775555112,9.662417906719778e-10,2.1584761670020145e-05
-4.382876575315064,1.010943897401406e-09,2.2154894385326306e-05
-4.376875375075016,1.0576567985514257e-09,2.2739023126867897e-05
-4.3708741748349675,1.1064682344645572e-09,2.3337462262535894e-05
-4.3648729745949195,1.1574696490445688e-09,2.3950532472120232e-05
-4.3588717743548715,1.2107563404728713e-09,2.4578560856423076e-05
-4.3528705741148235,1.2664276178132152e-09,2.5221881047890773e-05
-4.3468693738747755,1.3245869637243472e-09,2.588083332277929e-05
-4.340868173634727,1.385342203508059e-09,2.6555764714868156e-05
-4.334866973394679,1.4488056807280803e-09,2.72470291307379e-05
-4.328865773154631,1.5150944396435637e-09,2.795498746662616e-05
-4.322864572914583,1.584330414709473e-09,2.8680007726877677e-05
-4.316863372674535,1.6566406274050353e-09,2.9422465144003474e-05
-4.310862172434487,1.73215739066055e-09,3.0182742300364686e-05
-4.304860972194439,1.811018521162295e-09,3.096122925149655e-05
-4.298859771954391,1.893367559825008e-09,3.1758323651088124e-05
-4.292858571714343,1.979354000731488e-09,3.257443087763357e-05
-4.286857371474295,2.06913352884926e-09,3.3409964162770745e-05
-4.280856171234247,2.1628682668449594e-09,3.426534472132309e-05
-4.274854970994199,2.260727031328188e-09,3.514100188306092e-05
-4.268853770754151,2.3628855988680117e-09,3.603737322619825e-05
-4.262852570514103,2.4695269821370853e-09,3.6954904712641465e-05
-4.256851370274055,2.580841716550553e-09,3.7894050825006354e-05
-4.250850170034007,2.6970281577794723e-09,3.8855274705419985e-05
-4.244848969793959,2.8182927905314495e-09,3.98390482961242e-05
-4.238847769553911,2.9448505490045952e-09,4.084585248189752e-05
-4.232846569313863,3.076925149434692e-09,4.1876177234312455e-05
-4.226845369073815,3.2147494351697395e-09,4.293052175784552e-05
-4.220844168833767,3.3585657347207277e-09,4.4009394637856924e-05
-4.214842968593719,3.50862623325267e-09,4.511331399045779e-05
-4.208841768353671,3.6651933579955494e-09,4.624280761428221e-05
-4.202840568113623,3.828540178070992e-09,4.739841314418209e-05
-4.196839367873575,3.99895081924709e-09,4.8580678206862766e-05
-4.190838167633527,4.1767208941509855e-09,4.9790160578477465e-05
-4.184836967393479,4.362157948486485e-09,5.102742834419903e-05
-4.178835767153431,4.555581923822249e-09,5.2293060059787454e-05
-4.172834566913383,4.757325637534883e-09,5.3587644915171925e-05
-4.166833366673335,4.967735280510648e-09,5.4911782900066394e-05
-4.160832166433287,5.187170933229505e-09,5.6266084971637805e-05
-4.154830966193239,5.416007100875785e-09,5.765117322424645e-05
-4.148829765953191,5.6546332681410284e-09,5.906768106127799e-05
-4.142828565713143,5.90345447440638e-09,6.051625336908713e-05
-4.136827365473095,6.1628919100145125e-09,6.199754669307301e-05
-4.130826165233047,6.433383534364239e-09,6.351222941590669e-05
-4.124824964992999,6.715384716584926e-09,6.506098193793144e-05
-4.118823764752951,7.009368899572474e-09,6.664449685975671e-05
-4.112822564512903,7.315828288194018e-09,6.8263479167067e-05
-4.106821364272855,7.635274562494658e-09,6.991864641766713e-05
-4.100820164032807,7.968239616766492e-09,7.161072893078585e-05
-4.094818963792759,8.315276325367944e-09,7.33404699786596e-05
-4.0888177635527105,8.676959336209961e-09,7.510862598041927e-05
-4.0828165633126625,9.05388589285509e-09,7.691596669830243e-05
-4.0768153630726145,9.4466766862057e-09,7.876327543621419e-05
-4.070814162832567,9.855976736788788e-09,8.065134924066025e-05
-4.064812962592519,1.0282456308677287e-08,8.258099910407704e-05
-4.058811762352471,1.07268118561196e-08,8.455305017057959e-05
-4.052810562112423,1.1189767003985187e-08,8.656834194415698e-05
-4.046809361872375,1.167207356316695e-08,8.862772849933627e-05
-4.040808161632327,1.2174512582118431e-08,9.073207869434215e-05
-4.034806961392279,1.269789543574046e-08,9.288227638677777e-05
-4.028805761152231,1.3243064952870143e-08,9.507922065185299e-05
-4.022804560912183,1.3810896583664252e-08,9.732382600318708e-05
-4.016803360672135,1.4402299608209485e-08,9.961702261621273e-05
-4.010802160432087,1.5018218387733563e-08,0.0001019597565542094
-4.004800960192039,1.5659633659833823e-08,0.00010435298999699396
-3.998799759951991,1.6327563879183934e-08,0.00010679770147229757
-3.992798559711943,1.7023066605224437e-08,0.00010929488608985766
-3.986797359471895,1.774723993838936e-08,0.00011184555577825524
-3.980796159231847,1.85012240064688e-08,0.00011445073952452745
-3.974794958991799,1.9286202502756548e-08,0.00011711148361658647
-3.968793758751751,2.0103404277682266e-08,0.00011982885188847613
-3.962792558511703,2.095410498567955e-08,0.00012260392596849838
-3.956791358271655,2.183962878909462e-08,0.0001254378055302421
-3.950790158031607,2.2761350120995143e-08,0.00012833160854654787
-3.944788957791559,2.3720695508794957e-08,0.00013128647154644243
-3.938787757551511,2.471914546066842e-08,0.00013430354987507717
-3.932786557311463,2.5758236416787496e-08,0.00013738401795670668
-3.926785357071415,2.683956276747581e-08,0.00014052906956074247
-3.920784156831367,2.7964778940436625e-08,0.00014373991807091927
-3.914782956591319,2.9135601559276154e-08,0.00014701779675761083
-3.908781756351271,3.035381167560988e-08,0.00015036395905333353
-3.9027805561112228,3.1621257077107456e-08,0.00015377967883147694
-3.8967793558711747,3.293985467390162e-08,0.00015726625068830067
-3.8907781556311267,3.43115929658583e-08,0.00016082499022823825
-3.8847769553910787,3.57385345932786e-08,0.00016445723435254932
-3.8787757551510307,3.7222818973679034e-08,0.00016816434155136211
-3.8727745549109827,3.876666502737378e-08,0.00017194769219914966
-3.8667733546709346,4.037237399466267e-08,0.00017580868885368284
-3.8607721544308866,4.204233234750998e-08,0.00017974875655850603
-3.8547709541908386,4.377901479868314e-08,0.00018376934314897996
-3.8487697539507906,4.558498741140675e-08,0.00018787191956193928
-3.8427685537107426,4.746291081267513e-08,0.0001920579801490116
-3.8367673534706945,4.9415543513457695e-08,0.00019632904299364727
-3.8307661532306465,5.1445745339124144e-08,0.00020068665023190857
-3.8247649529905985,5.355648097351184e-08,0.00020513236837706942
-3.8187637527505505,5.575082362015567e-08,0.00020966778864807675
-3.8127625525105024,5.8031958784300754e-08,0.00021429452730192613
-3.8067613522704544,6.04031881794215e-08,0.0002190142259700054
-3.8007601520304064,6.286793376207575e-08,0.00022382855199846048
-3.7947589517903584,6.542974189903095e-08,0.00022873919879263984
-3.7887577515503104,6.809228767071033e-08,0.0002337478861656736
-3.7827565513102623,7.085937931512047e-08,0.00023885636069124612
-3.7767553510702143,7.373496281653819e-08,0.00024406639606062034
-3.7707541508301663,7.672312664335416e-08,0.00024937979344397484
-3.7647529505901183,7.982810663959318e-08,0.00025479838185611464
-3.7587517503500703,8.305429107475583e-08,0.0002603240185266186
-3.7527505501100222,8.640622585675542e-08,0.0002659585892744873
-3.746749349869974,8.988861991285525e-08,0.0002717040088873561
-3.740748149629926,9.350635074364628e-08,0.0002775622215053405
-3.734746949389878,9.726447015524334e-08,0.0002835352010095807
-3.72874574914983,1.0116821017501939e-07,0.0002896249514155542
-3.722744548909782,1.052229891563425e-07,0.0002958335072712276
-3.716743348669734,1.0943441807792804e-07,0.00030216293406011774
-3.710742148429686,1.1380830704357107e-07,0.00030861532860933596
-3.704740948189638,1.1835067198817894e-07,0.0003151928195026894
-3.69873974794959,1.230677415961836e-07,0.00032189756749891437
-3.692738547709542,1.27965964438576e-07,0.0003287317659551195
-3.686737347469494,1.330520163349715e-07,0.00033569764125551633
-3.680736147229446,1.3833280794728654e-07,0.00034279745324551706
-3.674734946989398,1.4381549261178046e-07,0.00035003349567128074
-3.66873374674935,1.4950747441639644e-07,0.00035740809662478996
-3.662732546509302,1.5541641653051677e-07,0.0003649236189945425
-3.656731346269254,1.6155024979443635e-07,0.00037258246092194275
-3.650730146029206,1.6791718157604802e-07,0.00038038705626348014
-3.644728945789158,1.7452570490243062e-07,0.0003883398750587821
-3.63872774554911,1.8138460787422928e-07,0.0003964434240046321
-3.6327265453090627,1.8850298337092223e-07,0.0004047002469350421
-3.6267253450690147,1.9589023905528423e-07,0.00041311292530747966
-3.6207241448289667,2.035561076855488e-07,0.00042168407869532545
-3.6147229445889186,2.11510657744027e-07,0.00043041636528668093
-3.6087217443488706,2.1976430439112694e-07,0.00043931248238960544
-3.6027205441088226,2.2832782075396905e-07,0.0004483751669438882
-3.5967193438687746,2.3721234955901773e-07,0.0004576071960394543
-3.5907181436287265,2.464294151183899e-07,0.00046701138744150626
-3.5847169433886785,2.5599093567974485e-07,0.0004765906001225037
-3.5787157431486305,2.659092361499075e-07,0.0004863477348010868
-3.5727145429085825,2.7619706120263376e-07,0.0004962857344880482
-3.5667133426685345,2.8686758878118414e-07,0.0005064075850394619
-3.5607121424284864,2.9793444400663735e-07,0.0005167163157170776
-3.5547109421884384,3.0941171350314867e-07,0.0005272149997560912
-3.5487097419483904,3.213139601516306e-07,0.0005379067549404034
-3.5427085417083424,3.336562382836198e-07,0.0005487947441854796
-3.5367073414682944,3.464541093273782e-07,0.0005598821761289258
-3.5307061412282463,3.597236579185746e-07,0.0005711723057288975
-3.5247049409881983,3.734815084881893e-07,0.0005826684348704577
-3.5187037407481503,3.8774484234059395e-07,0.0005943739129800059
-3.5127025405081023,4.0253141523506847e-07,0.0006062921376478944
-3.5067013402680542,4.17859575484338e-07,0.000618426555259358
-3.5007001400280062,4.3374828258403704e-07,0.0006307806616338775
-3.494698939787958,4.502171263873392e-07,0.0006433580026731021
-3.48869773954791,4.6728634683933064e-07,0.0006561621750174574
-3.482696539307862,4.849768542860493e-07,0.0006691968267115644
-3.476695339067814,5.033102503734638e-07,0.0006824656578785995
-3.470694138827766,5.22308849552025e-07,0.0006959724214037241
-3.464692938587718,5.419957012027884e-07,0.0007097209236267142
-3.45869173834767,5.623946124014785e-07,0.0007237150250439229
-3.452690538107622,5.835301713372454e-07,0.0007379586410197076
-3.446689337867574,6.054277714032508e-07,0.0007524557425074569
-3.440688137627526,6.281136359766166e-07,0.0007672103567803518
-3.434686937387478,6.516148439056682e-07,0.0007822265681719974
-3.42868573714743,6.759593557228139e-07,0.0007975085188270618
-3.422684536907382,7.011760406018234e-07,0.0008130604094620608
-3.416683336667334,7.272947040786839e-07,0.0008288865001364267
-3.410682136427286,7.543461165556524e-07,0.0008449911110340008
-3.404680936187238,7.823620426085593e-07,0.0008613786232550906
-3.39867973594719,8.113752711178643e-07,0.0008780534796192315
-3.392678535707142,8.414196462444259e-07,0.0008950201854787963
-3.386677335467094,8.72530099271405e-07,0.0009122833095435929
-3.380676135227046,9.047426813341986e-07,0.0009298474847165948
-3.3746749349869978,9.380945970607768e-07,0.0009477174089409471
-3.3686737347469498,9.726242391452881e-07,0.0009658978460583906
-3.3626725345069017,1.0083712238782906e-06,0.000984393626679249
-3.3566713342668537,1.045376427657478e-06,0.001003209649064123
-3.3506701340268057,1.083682024503274e-06,0.0010223508800174363
-3.3446689337867577,1.1233315246042042e-06,0.0010418223557929767
-3.3386677335467096,1.1643698139174704e-06,0.0010616291830115778
-3.3326665333066616,1.2068431948507068e-06,0.0010817765395910838
-3.3266653330666136,1.2507994280514335e-06,0.0011022696756887455
-3.3206641328265656,1.2962877753312917e-06,0.0011231139146561863
-3.3146629325865176,1.3433590437527005e-06,0.001144314654007085
-3.3086617323464695,1.3920656309061612e-06,0.0011658773663977182
-3.3026605321064215,1.4424615714070103e-06,0.001187807600620504
-3.2966593318663735,1.4946025846410232e-06,0.0012101109826106883
-3.2906581316263255,1.5485461237888678e-06,0.001232793216466316
-3.2846569313862775,1.6043514261600247e-06,0.0012558600854816284
-3.2786557311462294,1.662079564867406e-06,0.0012793174531940212
-3.2726545309061814,1.7217935018745412e-06,0.0013031712644447078
-3.2666533306661334,1.7835581424478339e-06,0.0013274275464532186
-3.2606521304260854,1.8474403910470442e-06,0.0013520924099058775
-3.2546509301860373,1.913509208687812e-06,0.001377172050058384
-3.2486497299459893,1.981835671810701e-06,0.001402672747852638
-3.2426485297059413,2.0524930326919234e-06,0.0014286008710479364
-3.2366473294658933,2.1255567814315936e-06,0.001454962875366668
-3.2306461292258453,2.2011047095560513e-06,0.0014817653056546387
-3.2246449289857972,2.279216975271503e-06,0.0015090147970561456
-3.218643728745749,2.35997617040695e-06,0.0015367180762039293
-3.212642528505701,2.4434673890850922e-06,0.0015648819624241163
-3.206641328265653,2.5297782981606315e-06,0.0015935133689562763
-3.200640128025605,2.6189992094661407e-06,0.0016226193041887057
-3.194638927785558,2.711223153906419e-06,0.0016522068729090424
-3.18863772754551,2.8065459574430875e-06,0.0016822832775703527
-3.182636527305462,2.9050663190116952e-06,0.0017128558195727236
-3.176635327065414,3.006885890414834e-06,0.0017439319005605556
-3.170634126825366,3.1121093582351085e-06,0.001775519023735584
-3.164632926585318,3.2208445278128624e-06,0.0018076247951857535
-3.15863172634527,3.333202409334308e-06,0.0018402569252300312
-3.152630526105222,3.4492973060765133e-06,0.0018734232297792422
-3.146629325865174,3.569246904856546e-06,0.0019071316317130149
-3.140628125625126,3.6931723687329107e-06,0.0019413901622729094
-3.134626925385078,3.821198432008257e-06,0.0019762069624718057
-3.12862572514503,3.953453497583198e-06,0.0020115902845196164
-3.1226245249049818,4.0900697367119426e-06,0.002047548493265391
-3.1166233246649337,4.231183191211323e-06,0.002084090067655868
-3.1106221244248857,4.376933878175673e-06,0.002121223602210525
-3.1046209241848377,4.52746589725092e-06,0.002158957808513179
-3.0986197239447897,4.682927540522138e-06,0.0021973015167201715
-3.0926185237047417,4.8434714050697386e-06,0.0022362636770851796
-3.0866173234646936,5.009254508250358e-06,0.002275853361500677
-3.0806161232246456,5.180438405759483e-06,0.002316079765056068
-3.0746149229845976,5.3571893125337285e-06,0.002356952207612509
-3.0686137227445496,5.5396782265516676e-06,0.0023984801353944324
-3.0626125225045016,5.728081055593043e-06,0.0024406731225977587
-3.0566113222644535,5.9225787470171574e-06,0.0024835408730148104
-3.0506101220244055,6.12335742062219e-06,0.0025270932216758953
-3.0446089217843575,6.330608504648182e-06,0.002571340136507548
-3.0386077215443095,6.544528874987389e-06,0.0026162917200073968
-3.0326065213042614,6.765320997666702e-06,0.002661958210935617
-3.0266053210642134,6.993193074667821e-06,0.0027083499860229214
-3.0206041208241654,7.228359193151872e-06,0.002755477561695038
-3.0146029205841174,7.471039478156158e-06,0.0028033515958135985
-3.0086017203440694,7.721460248831749e-06,0.00285198288943338
-3.0026005201040213,7.979854178291632e-06,0.0029013823885757975
-2.9965993198639733,8.246460457140174e-06,0.002951561186018564
-2.9905981196239253,8.521524960755645e-06,0.0030025305231014127
-2.9845969193838773,8.805300420398639e-06,0.0030543017915477654
-2.9785957191438293,9.098046598220208e-06,0.003106886535302219
-2.9725945189037812,9.400030466244614e-06,0.00316029645238372
-2.966593318663733,9.71152638940259e-06,0.003214543396754274
-2.960592118423685,1.003281631269215e-05,0.003269639380203037
-2.954590918183637,1.0364189952544902e-05,0.0033255965742456095
-2.948589717943589,1.0705944992477016e-05,0.0033824273120383642
-2.942588517703541,1.1058387283104938e-05,0.003440144090307596
-2.936587317463493,1.1421831046607084e-05,0.003498759571293305
-2.930586117223445,1.1796599085713758e-05,0.0035582865847073766
-2.924584916983397,1.2183022997308629e-05,0.0036187381297059376
-2.918583716743349,1.2581443390726145e-05,0.0036801273768756362
-2.912582516503301,1.2992210110830353e-05,0.003742467670233587
-2.906581316263253,1.3415682465961615e-05,0.0038057725292407114
-2.900580116023205,1.3852229460838817e-05,0.003870055650828177
-2.894578915783157,1.4302230034505722e-05,0.003935330911436646
-2.888577715543109,1.4766073303411127e-05,0.004001612369068006
-2.882576515303061,1.5244158809713628e-05,0.004068914265349261
-2.876575315063013,1.5736896774902794e-05,0.004137251027608221
-2.870574114822965,1.6244708358829596e-05,0.004206637270960653
-2.864572914582917,1.6768025924240042e-05,0.004277087800408487
-2.858571714342869,1.7307293306906966e-05,0.004348617612948707
-2.852570514102821,1.7862966091455965e-05,0.004421241899692509
-2.846569313862773,1.8435511892982536e-05,0.00449497604799429
-2.8405681136227248,1.9025410644558473e-05,0.004569835643590051
-2.8345669133826767,1.963315489072659e-05,0.004645836472744718
-2.8285657131426287,2.025925008708394e-05,0.004722994524407947
-2.8225645129025807,2.090421490605453e-05,0.004801325992377881
-2.8165633126625327,2.156858154895374e-05,0.004880847277472364
-2.8105621124224847,2.2252896064447485e-05,0.004961574989707093
-2.8045609121824366,2.2957718673510213e-05,0.0050435259504801365
-2.7985597119423886,2.3683624100986755e-05,0.005126717194762269
-2.7925585117023406,2.443120191386404e-05,0.005211165973292538
-2.7865573114622926,2.5201056866359642e-05,0.005296889754778449
-2.7805561112222446,2.5993809251934944e-05,0.0053839062281001585
-2.7745549109821965,2.68100952623418e-05,0.005472233304518021
-2.7685537107421485,2.7650567353812305e-05,0.005561889119882842
-2.7625525105021005,2.8515894620502296e-05,0.005652892036848143
-2.7565513102620534,2.9406763175299828e-05,0.005745260647083733
-2.7505501100220053,3.0323876538111806e-05,0.005839013773489951
-2.7445489097819573,3.126795603173981e-05,0.005934170472411616
-2.7385477095419093,3.223974118546175e-05,0.006030750035851219
-2.7325465093018613,3.32399901464321e-05,0.006128771993680355
-2.7265453090618132,3.426948009901699e-05,0.00622825611584868
-2.7205441088217652,3.53290076921803e-05,0.006329222414589554
-2.714542908581717,3.6419389475037695e-05,0.006431691146621525
-2.708541708341669,3.754146234069637e-05,0.006535682815344791
-2.702540508101621,3.869608397849876e-05,0.006641218173031752
-2.696539307861573,3.9884133334789335e-05,0.006748318223010739
-2.690538107621525,4.110651108232406e-05,0.0068570042218419934
-2.684536907381477,4.236414009844279e-05,0.006967297681484948
-2.678535707141429,4.36579659521254e-05,0.007079220371455826
-2.672534506901381,4.498895740005297e-05,0.007192794320974573
-2.666533306661333,4.6358106891795964e-05,0.007308041821100097
-2.660532106421285,4.7766431084251605e-05,0.00742498542685278
-2.654530906181237,4.921497136545334e-05,0.007543647959323195
-2.648529705941189,5.0704794387875455e-05,0.007664052507765951
-2.642528505701141,5.2236992611356485e-05,0.007786222431677552
-2.636527305461093,5.381268485576521e-05,0.007910181362857146
-2.630526105221045,5.543301686353347e-05,0.008035953207449006
-2.624524904980997,5.7099161872180126e-05,0.008163562147965589
-2.618523704740949,5.881232119695097e-05,0.008293032645289938
-2.612522504500901,6.0573724823699193e-05,0.008424389440656262
-2.606521304260853,6.238463201213146e-05,0.008557657557607392
-2.600520104020805,6.424633190954462e-05,0.008692862303927915
-2.594518903780757,6.616014417517803e-05,0.008830029273551641
-2.5885177035407088,6.812741961530658e-05,0.008969184348442141
-2.5825165033006607,7.01495408291994e-05,0.009110353700444994
-2.5765153030606127,7.222792286606914e-05,0.00925356379311041
-2.5705141028205647,7.436401389313643e-05,0.009398841383484857
-2.5645129025805167,7.65592958749342e-05,0.009546213523870282
-2.5585117023404687,7.881528526397592e-05,0.009695707563549509
-2.5525105021004206,8.113353370291176e-05,0.009847351150476401
-2.5465093018603726,8.351562873829627e-05,0.010001172232929297
-2.5405081016203246,8.596319454609033e-05,0.01015719906112624
-2.5345069013802766,8.847789266902054e-05,0.010315460188800534
-2.5285057011402285,9.106142276591752e-05,0.010475984474735047
-2.5225045009001805,9.371552337315484e-05,0.010638801084253772
-2.5165033006601325,9.644197267830926e-05,0.010803939490669037
-2.5105021004200845,9.924258930616221e-05,0.010971429476682809
